Date,Close,Volume
2024-01-10 00:00:00+05:30,2570.84375,1026468
2024-01-11 00:00:00+05:30,2550.00244140625,775667
2024-01-12 00:00:00+05:30,2542.423828125,1107055
2024-01-15 00:00:00+05:30,2540.379638671875,893834
2024-01-16 00:00:00+05:30,2534.89501953125,693370
2024-01-17 00:00:00+05:30,2535.942138671875,801619
2024-01-18 00:00:00+05:30,2494.957763671875,634910
2024-01-19 00:00:00+05:30,2507.073486328125,941391
2024-01-23 00:00:00+05:30,2455.9677734375,690538
2024-01-24 00:00:00+05:30,2506.8740234375,659038
2024-01-25 00:00:00+05:30,2475.16357421875,785773
2024-01-29 00:00:00+05:30,2491.517578125,632719
2024-01-30 00:00:00+05:30,2485.035888671875,668034
2024-01-31 00:00:00+05:30,2498.946533203125,716094
2024-02-01 00:00:00+05:30,2460.85400390625,820566
2024-02-02 00:00:00+05:30,2474.41552734375,754061
2024-02-05 00:00:00+05:30,2455.768310546875,532977
2024-02-06 00:00:00+05:30,2449.7353515625,770183
2024-02-07 00:00:00+05:30,2492.564697265625,1547404
2024-02-08 00:00:00+05:30,2416.22998046875,1654447
2024-02-09 00:00:00+05:30,2443.203857421875,838819
2024-02-12 00:00:00+05:30,2452.128662109375,445269
2024-02-13 00:00:00+05:30,2450.43359375,310985
2024-02-14 00:00:00+05:30,2480.0,509308
2024-02-15 00:00:00+05:30,2453.550048828125,840476
2024-02-16 00:00:00+05:30,2487.64990234375,746616
2024-02-19 00:00:00+05:30,2513.25,477520
2024-02-20 00:00:00+05:30,2539.39990234375,631444
2024-02-21 00:00:00+05:30,2543.60009765625,893182
2024-02-22 00:00:00+05:30,2563.14990234375,752371
2024-02-23 00:00:00+05:30,2579.0,605619
2024-02-26 00:00:00+05:30,2583.89990234375,661947
2024-02-27 00:00:00+05:30,2598.699951171875,630872
2024-02-28 00:00:00+05:30,2570.89990234375,492787
2024-02-29 00:00:00+05:30,2596.199951171875,1387288
2024-03-01 00:00:00+05:30,2601.449951171875,755728
2024-03-04 00:00:00+05:30,2589.10009765625,634310
2024-03-05 00:00:00+05:30,2538.64990234375,339302
2024-03-06 00:00:00+05:30,2533.050048828125,991640
2024-03-07 00:00:00+05:30,2560.949951171875,648652
2024-03-11 00:00:00+05:30,2611.5,1495299
2024-03-12 00:00:00+05:30,2590.14990234375,863235
2024-03-13 00:00:00+05:30,2582.949951171875,1813802
2024-03-14 00:00:00+05:30,2612.75,1122997
2024-03-15 00:00:00+05:30,2603.64990234375,1266992
2024-03-18 00:00:00+05:30,2580.35009765625,642596
2024-03-19 00:00:00+05:30,2496.050048828125,1748864
2024-03-20 00:00:00+05:30,2550.25,699645
2024-03-21 00:00:00+05:30,2553.64990234375,903877
2024-03-22 00:00:00+05:30,2573.39990234375,1013563
2024-03-26 00:00:00+05:30,2586.10009765625,970852
2024-03-27 00:00:00+05:30,2566.449951171875,900596
2024-03-28 00:00:00+05:30,2622.35009765625,2182916
2024-04-01 00:00:00+05:30,2585.60009765625,743032
2024-04-02 00:00:00+05:30,2623.300048828125,722883
2024-04-03 00:00:00+05:30,2553.949951171875,1925139
2024-04-04 00:00:00+05:30,2549.60009765625,1391376
2024-04-05 00:00:00+05:30,2537.64990234375,766227
2024-04-08 00:00:00+05:30,2498.050048828125,1218490
2024-04-09 00:00:00+05:30,2502.800048828125,433941
