Date,Close,Volume
2024-01-10 00:00:00+05:30,283.54998779296875,6721457
2024-01-11 00:00:00+05:30,295.0,13928878
2024-01-12 00:00:00+05:30,292.1000061035156,9221059
2024-01-15 00:00:00+05:30,292.70001220703125,5206543
2024-01-16 00:00:00+05:30,293.70001220703125,5789129
2024-01-17 00:00:00+05:30,282.79998779296875,9848102
2024-01-18 00:00:00+05:30,269.8500061035156,14513127
2024-01-19 00:00:00+05:30,265.25,15562342
2024-01-23 00:00:00+05:30,253.35000610351562,11527198
2024-01-24 00:00:00+05:30,259.79998779296875,8513370
2024-01-25 00:00:00+05:30,255.14999389648438,7667912
2024-01-29 00:00:00+05:30,255.0500030517578,6355319
2024-01-30 00:00:00+05:30,255.5,6531060
2024-01-31 00:00:00+05:30,260.54998779296875,8174520
2024-02-01 00:00:00+05:30,266.54998779296875,15292500
2024-02-02 00:00:00+05:30,264.79998779296875,10075169
2024-02-05 00:00:00+05:30,265.3999938964844,15808851
2024-02-06 00:00:00+05:30,265.04998779296875,6299507
2024-02-07 00:00:00+05:30,261.3999938964844,8787771
2024-02-08 00:00:00+05:30,255.4499969482422,7937169
2024-02-09 00:00:00+05:30,259.8999938964844,7432713
2024-02-12 00:00:00+05:30,243.75,5655050
2024-02-13 00:00:00+05:30,250.75,7529631
2024-02-14 00:00:00+05:30,253.75,4394058
2024-02-15 00:00:00+05:30,259.04998779296875,4838481
2024-02-16 00:00:00+05:30,262.3500061035156,5705820
2024-02-19 00:00:00+05:30,261.20001220703125,5749184
2024-02-20 00:00:00+05:30,263.20001220703125,9821805
2024-02-21 00:00:00+05:30,258.45001220703125,8287392
2024-02-22 00:00:00+05:30,266.54998779296875,12887196
2024-02-23 00:00:00+05:30,268.6000061035156,13207150
2024-02-26 00:00:00+05:30,272.8500061035156,8398213
2024-02-27 00:00:00+05:30,265.45001220703125,10414491
2024-02-28 00:00:00+05:30,255.8000030517578,6606175
2024-02-29 00:00:00+05:30,260.1499938964844,8311078
2024-03-01 00:00:00+05:30,266.79998779296875,9713472
2024-03-04 00:00:00+05:30,273.5,8447490
2024-03-05 00:00:00+05:30,255.85000610351562,19475442
2024-03-06 00:00:00+05:30,252.9499969482422,18583813
2024-03-07 00:00:00+05:30,255.89999389648438,14427993
2024-03-11 00:00:00+05:30,248.5500030517578,7010505
2024-03-12 00:00:00+05:30,249.5500030517578,6682251
2024-03-13 00:00:00+05:30,230.4499969482422,10738392
2024-03-14 00:00:00+05:30,225.5,9700182
2024-03-15 00:00:00+05:30,224.14999389648438,9529022
2024-03-18 00:00:00+05:30,224.4499969482422,5859331
2024-03-19 00:00:00+05:30,228.0500030517578,9256916
2024-03-20 00:00:00+05:30,233.3000030517578,5959583
2024-03-21 00:00:00+05:30,242.5,6061119
2024-03-22 00:00:00+05:30,242.39999389648438,8362026
2024-03-26 00:00:00+05:30,240.10000610351562,4858118
2024-03-27 00:00:00+05:30,238.0500030517578,5577267
2024-03-28 00:00:00+05:30,240.3000030517578,5844827
2024-04-01 00:00:00+05:30,247.6999969482422,4106471
2024-04-02 00:00:00+05:30,250.5500030517578,3956847
2024-04-03 00:00:00+05:30,252.60000610351562,4491247
2024-04-04 00:00:00+05:30,254.64999389648438,32041826
2024-04-05 00:00:00+05:30,254.5500030517578,9774460
2024-04-08 00:00:00+05:30,255.5,4192794
2024-04-09 00:00:00+05:30,258.79998779296875,5994123
