Date,Close,Volume
2024-01-10 00:00:00+05:30,231.0500030517578,13786491
2024-01-11 00:00:00+05:30,232.8000030517578,10068953
2024-01-12 00:00:00+05:30,230.14999389648438,9089295
2024-01-15 00:00:00+05:30,231.0,7817434
2024-01-16 00:00:00+05:30,229.75,7421276
2024-01-17 00:00:00+05:30,228.3000030517578,17410957
2024-01-18 00:00:00+05:30,227.60000610351562,9142872
2024-01-19 00:00:00+05:30,226.1999969482422,7131175
2024-01-23 00:00:00+05:30,223.6999969482422,12418558
2024-01-24 00:00:00+05:30,224.39999389648438,11443782
2024-01-25 00:00:00+05:30,220.9499969482422,14015556
2024-01-29 00:00:00+05:30,223.3000030517578,10212834
2024-01-30 00:00:00+05:30,223.4499969482422,5249061
2024-01-31 00:00:00+05:30,229.0,10725612
2024-02-01 00:00:00+05:30,225.64999389648438,8822484
2024-02-02 00:00:00+05:30,228.89999389648438,11107260
2024-02-05 00:00:00+05:30,222.64999389648438,12335899
2024-02-06 00:00:00+05:30,218.39999389648438,10097377
2024-02-07 00:00:00+05:30,216.25,11866424
2024-02-08 00:00:00+05:30,214.14999389648438,10703085
2024-02-09 00:00:00+05:30,216.1999969482422,10253080
2024-02-12 00:00:00+05:30,200.6999969482422,50949423
2024-02-13 00:00:00+05:30,199.0500030517578,16732636
2024-02-14 00:00:00+05:30,198.25,13071425
2024-02-15 00:00:00+05:30,197.35000610351562,9702536
2024-02-16 00:00:00+05:30,200.8000030517578,13265466
2024-02-19 00:00:00+05:30,203.75,7998816
2024-02-20 00:00:00+05:30,202.6999969482422,5133872
2024-02-21 00:00:00+05:30,200.5500030517578,7362611
2024-02-22 00:00:00+05:30,203.64999389648438,6594640
2024-02-23 00:00:00+05:30,208.25,13607467
2024-02-26 00:00:00+05:30,202.60000610351562,26710009
2024-02-27 00:00:00+05:30,201.14999389648438,8341347
2024-02-28 00:00:00+05:30,196.64999389648438,9979111
2024-02-29 00:00:00+05:30,195.60000610351562,19407356
2024-03-01 00:00:00+05:30,199.85000610351562,7821881
2024-03-04 00:00:00+05:30,199.0,7532396
2024-03-05 00:00:00+05:30,197.9499969482422,8212814
2024-03-06 00:00:00+05:30,194.89999389648438,14535779
2024-03-07 00:00:00+05:30,195.0500030517578,5189243
2024-03-11 00:00:00+05:30,191.8000030517578,16936507
2024-03-12 00:00:00+05:30,188.6999969482422,9664742
2024-03-13 00:00:00+05:30,178.6999969482422,18229091
2024-03-14 00:00:00+05:30,179.64999389648438,16837953
2024-03-15 00:00:00+05:30,183.14999389648438,12223804
2024-03-18 00:00:00+05:30,181.35000610351562,8657646
2024-03-19 00:00:00+05:30,180.4499969482422,7297535
2024-03-20 00:00:00+05:30,177.85000610351562,11378108
2024-03-21 00:00:00+05:30,180.4499969482422,9616624
2024-03-22 00:00:00+05:30,181.75,14713576
2024-03-26 00:00:00+05:30,181.75,11903481
2024-03-27 00:00:00+05:30,180.85000610351562,19522292
2024-03-28 00:00:00+05:30,180.0,13334606
2024-04-01 00:00:00+05:30,187.85000610351562,10421068
2024-04-02 00:00:00+05:30,193.10000610351562,10760909
2024-04-03 00:00:00+05:30,190.5,14292770
2024-04-04 00:00:00+05:30,197.9499969482422,29229806
2024-04-05 00:00:00+05:30,197.35000610351562,33590383
2024-04-08 00:00:00+05:30,184.9499969482422,64195143
2024-04-09 00:00:00+05:30,182.6999969482422,16386732
