Date,Close,Volume
2024-01-10 00:00:00+05:30,1861.300048828125,440176
2024-01-11 00:00:00+05:30,1845.0,393764
2024-01-12 00:00:00+05:30,1852.9000244140625,514602
2024-01-15 00:00:00+05:30,1845.75,290604
2024-01-16 00:00:00+05:30,1881.300048828125,1452652
2024-01-17 00:00:00+05:30,1847.5,599141
2024-01-18 00:00:00+05:30,1820.6500244140625,963185
2024-01-19 00:00:00+05:30,1820.75,356616
2024-01-23 00:00:00+05:30,1733.3499755859375,704774
2024-01-24 00:00:00+05:30,1761.5,527580
2024-01-25 00:00:00+05:30,1770.199951171875,464589
2024-01-29 00:00:00+05:30,1765.4000244140625,390789
2024-01-30 00:00:00+05:30,1745.050048828125,479143
2024-01-31 00:00:00+05:30,1775.050048828125,752644
2024-02-01 00:00:00+05:30,1810.949951171875,1211934
2024-02-02 00:00:00+05:30,1873.800048828125,1740090
2024-02-05 00:00:00+05:30,1827.550048828125,1620802
2024-02-06 00:00:00+05:30,1850.3499755859375,884055
2024-02-07 00:00:00+05:30,1957.949951171875,5972762
2024-02-08 00:00:00+05:30,2000.300048828125,3610129
2024-02-09 00:00:00+05:30,1946.949951171875,2720850
2024-02-12 00:00:00+05:30,1849.8499755859375,1401587
2024-02-13 00:00:00+05:30,1885.5,1195658
2024-02-14 00:00:00+05:30,1898.699951171875,816478
2024-02-15 00:00:00+05:30,1878.4000244140625,563632
2024-02-16 00:00:00+05:30,1876.1500244140625,596658
2024-02-19 00:00:00+05:30,1841.5,591969
2024-02-20 00:00:00+05:30,1841.300048828125,486031
2024-02-21 00:00:00+05:30,1799.5999755859375,568555
2024-02-22 00:00:00+05:30,1824.6500244140625,480392
2024-02-23 00:00:00+05:30,1859.550048828125,957638
2024-02-26 00:00:00+05:30,1900.0,1896223
2024-02-27 00:00:00+05:30,1913.949951171875,1479422
2024-02-28 00:00:00+05:30,1931.050048828125,2128319
2024-02-29 00:00:00+05:30,1917.1500244140625,966164
2024-03-01 00:00:00+05:30,1918.550048828125,635328
2024-03-04 00:00:00+05:30,1900.75,547337
2024-03-05 00:00:00+05:30,1879.6500244140625,392464
2024-03-06 00:00:00+05:30,1836.800048828125,680849
2024-03-07 00:00:00+05:30,1830.5999755859375,481857
2024-03-11 00:00:00+05:30,1810.5999755859375,447401
2024-03-12 00:00:00+05:30,1807.449951171875,710526
2024-03-13 00:00:00+05:30,1684.6500244140625,1300232
2024-03-14 00:00:00+05:30,1709.3499755859375,857724
2024-03-15 00:00:00+05:30,1719.699951171875,864617
2024-03-18 00:00:00+05:30,1687.300048828125,623603
2024-03-19 00:00:00+05:30,1677.75,402198
2024-03-20 00:00:00+05:30,1657.5999755859375,694051
2024-03-21 00:00:00+05:30,1766.0999755859375,1497640
2024-03-22 00:00:00+05:30,1787.3499755859375,677206
2024-03-26 00:00:00+05:30,1788.9000244140625,755800
2024-03-27 00:00:00+05:30,1686.050048828125,21995292
2024-03-28 00:00:00+05:30,1711.949951171875,2995595
2024-04-01 00:00:00+05:30,1837.699951171875,4304858
2024-04-02 00:00:00+05:30,1876.199951171875,2736527
2024-04-03 00:00:00+05:30,1876.4000244140625,1539426
2024-04-04 00:00:00+05:30,1877.550048828125,1511773
2024-04-05 00:00:00+05:30,1884.449951171875,972913
2024-04-08 00:00:00+05:30,1877.25,770973
2024-04-09 00:00:00+05:30,1866.3499755859375,920126
