Date,Close,Volume
2024-01-10 00:00:00+05:30,145.6999969482422,4463464
2024-01-11 00:00:00+05:30,147.89999389648438,1488878
2024-01-12 00:00:00+05:30,148.60000610351562,2421654
2024-01-15 00:00:00+05:30,151.89999389648438,3989166
2024-01-16 00:00:00+05:30,150.25,3188888
2024-01-17 00:00:00+05:30,144.25,4506573
2024-01-18 00:00:00+05:30,143.4499969482422,3612774
2024-01-19 00:00:00+05:30,143.64999389648438,2322753
2024-01-23 00:00:00+05:30,139.25,2938201
2024-01-24 00:00:00+05:30,139.60000610351562,3961629
2024-01-25 00:00:00+05:30,141.1999969482422,1684131
2024-01-29 00:00:00+05:30,143.39999389648438,2219843
2024-01-30 00:00:00+05:30,143.0500030517578,1508116
2024-01-31 00:00:00+05:30,144.89999389648438,2300996
2024-02-01 00:00:00+05:30,143.85000610351562,2821484
2024-02-02 00:00:00+05:30,137.25,14617493
2024-02-05 00:00:00+05:30,135.89999389648438,8703760
2024-02-06 00:00:00+05:30,132.85000610351562,13337011
2024-02-07 00:00:00+05:30,131.14999389648438,11314084
2024-02-08 00:00:00+05:30,132.4499969482422,7759447
2024-02-09 00:00:00+05:30,132.85000610351562,5669684
2024-02-12 00:00:00+05:30,130.8000030517578,4900768
2024-02-13 00:00:00+05:30,134.1999969482422,6051653
2024-02-14 00:00:00+05:30,136.3000030517578,3993053
2024-02-15 00:00:00+05:30,137.4499969482422,2880567
2024-02-16 00:00:00+05:30,139.85000610351562,6445331
2024-02-19 00:00:00+05:30,137.85000610351562,3548597
2024-02-20 00:00:00+05:30,136.25,4489873
2024-02-21 00:00:00+05:30,133.75,5292956
2024-02-22 00:00:00+05:30,135.14999389648438,2242286
2024-02-23 00:00:00+05:30,135.1999969482422,1269752
2024-02-26 00:00:00+05:30,134.8000030517578,2405119
2024-02-27 00:00:00+05:30,136.0,4644216
2024-02-28 00:00:00+05:30,133.6999969482422,4464297
2024-02-29 00:00:00+05:30,135.14999389648438,4209839
2024-03-01 00:00:00+05:30,137.5500030517578,2735779
2024-03-04 00:00:00+05:30,139.8000030517578,3800708
2024-03-05 00:00:00+05:30,137.5500030517578,4224029
2024-03-06 00:00:00+05:30,136.64999389648438,3152062
2024-03-07 00:00:00+05:30,136.75,1678802
2024-03-11 00:00:00+05:30,132.89999389648438,2958334
2024-03-12 00:00:00+05:30,131.10000610351562,2313273
2024-03-13 00:00:00+05:30,126.80000305175781,3007735
2024-03-14 00:00:00+05:30,129.5,3255269
2024-03-15 00:00:00+05:30,128.60000610351562,1827961
2024-03-18 00:00:00+05:30,128.4499969482422,2125228
2024-03-19 00:00:00+05:30,127.55000305175781,1900488
2024-03-20 00:00:00+05:30,128.8000030517578,2625171
2024-03-21 00:00:00+05:30,133.1999969482422,4093696
2024-03-22 00:00:00+05:30,135.4499969482422,4277665
2024-03-26 00:00:00+05:30,135.85000610351562,1983300
2024-03-27 00:00:00+05:30,135.5500030517578,3539318
2024-03-28 00:00:00+05:30,135.14999389648438,2859127
2024-04-01 00:00:00+05:30,139.85000610351562,4454319
2024-04-02 00:00:00+05:30,144.75,6213002
2024-04-03 00:00:00+05:30,149.75,8822438
2024-04-04 00:00:00+05:30,154.0,16202794
2024-04-05 00:00:00+05:30,157.75,12126632
2024-04-08 00:00:00+05:30,154.64999389648438,5467389
2024-04-09 00:00:00+05:30,156.3000030517578,5688622
