Date,Close,Volume
2024-01-10 00:00:00+05:30,5947.5,259576
2024-01-11 00:00:00+05:30,5959.9501953125,232299
2024-01-12 00:00:00+05:30,6237.0498046875,899942
2024-01-15 00:00:00+05:30,6237.0498046875,0
2024-01-16 00:00:00+05:30,6235.89990234375,255823
2024-01-17 00:00:00+05:30,6275.60009765625,472635
2024-01-18 00:00:00+05:30,5603.0,2798324
2024-01-19 00:00:00+05:30,5652.14990234375,974885
2024-01-23 00:00:00+05:30,5638.5,754748
2024-01-24 00:00:00+05:30,5619.5498046875,729576
2024-01-25 00:00:00+05:30,5494.64990234375,911916
2024-01-29 00:00:00+05:30,5448.35009765625,772171
2024-01-30 00:00:00+05:30,5352.7998046875,830778
2024-01-31 00:00:00+05:30,5448.5498046875,536486
2024-02-01 00:00:00+05:30,5364.64990234375,495519
2024-02-02 00:00:00+05:30,5485.85009765625,593677
2024-02-05 00:00:00+05:30,5438.4501953125,301000
2024-02-06 00:00:00+05:30,5470.2998046875,836565
2024-02-07 00:00:00+05:30,5447.89990234375,354265
2024-02-08 00:00:00+05:30,5420.7998046875,380430
2024-02-09 00:00:00+05:30,5453.2998046875,196922
2024-02-12 00:00:00+05:30,5516.5,421078
2024-02-13 00:00:00+05:30,5557.14990234375,256808
2024-02-14 00:00:00+05:30,5505.14990234375,332342
2024-02-15 00:00:00+05:30,5522.2998046875,226420
2024-02-16 00:00:00+05:30,5580.39990234375,319063
2024-02-19 00:00:00+05:30,5514.0498046875,156372
2024-02-20 00:00:00+05:30,5504.35009765625,413919
2024-02-21 00:00:00+05:30,5420.10009765625,567794
2024-02-22 00:00:00+05:30,5486.75,536659
2024-02-23 00:00:00+05:30,5542.64990234375,310531
2024-02-26 00:00:00+05:30,5466.14990234375,227438
2024-02-27 00:00:00+05:30,5442.7001953125,321866
2024-02-28 00:00:00+05:30,5409.9501953125,263858
2024-02-29 00:00:00+05:30,5300.85009765625,513879
2024-03-01 00:00:00+05:30,5273.5498046875,565313
2024-03-04 00:00:00+05:30,5216.85009765625,456225
2024-03-05 00:00:00+05:30,5131.5498046875,549757
2024-03-06 00:00:00+05:30,5164.2001953125,608117
2024-03-07 00:00:00+05:30,5122.7001953125,461048
2024-03-11 00:00:00+05:30,5123.0,343534
2024-03-12 00:00:00+05:30,5209.2001953125,493480
2024-03-13 00:00:00+05:30,5195.0,617665
2024-03-14 00:00:00+05:30,5264.2001953125,414994
2024-03-15 00:00:00+05:30,5194.35009765625,571117
2024-03-18 00:00:00+05:30,5167.4501953125,189164
2024-03-19 00:00:00+05:30,5105.7001953125,487996
2024-03-20 00:00:00+05:30,5101.0498046875,229758
2024-03-21 00:00:00+05:30,5159.89990234375,374029
2024-03-22 00:00:00+05:30,5005.0,846359
2024-03-26 00:00:00+05:30,4975.2001953125,388110
2024-03-27 00:00:00+05:30,4927.5,517721
2024-03-28 00:00:00+05:30,4938.39990234375,1169945
2024-04-01 00:00:00+05:30,4882.60009765625,626289
2024-04-02 00:00:00+05:30,4900.75,454393
2024-04-03 00:00:00+05:30,4869.2998046875,545022
2024-04-04 00:00:00+05:30,4935.2001953125,791246
2024-04-05 00:00:00+05:30,4927.5,340663
2024-04-08 00:00:00+05:30,4897.39990234375,376850
2024-04-09 00:00:00+05:30,4892.64990234375,330892
