Date,Close,Volume
2024-01-10 00:00:00+05:30,1116.25,265183
2024-01-11 00:00:00+05:30,1144.3499755859375,683798
2024-01-12 00:00:00+05:30,1135.3499755859375,236286
2024-01-15 00:00:00+05:30,1139.550048828125,272849
2024-01-16 00:00:00+05:30,1134.550048828125,219948
2024-01-17 00:00:00+05:30,1123.5,219441
2024-01-18 00:00:00+05:30,1081.4000244140625,408875
2024-01-19 00:00:00+05:30,1099.949951171875,314207
2024-01-23 00:00:00+05:30,1082.0,525982
2024-01-24 00:00:00+05:30,1098.449951171875,326644
2024-01-25 00:00:00+05:30,1115.449951171875,931856
2024-01-29 00:00:00+05:30,1132.5999755859375,689193
2024-01-30 00:00:00+05:30,1103.699951171875,154768
2024-01-31 00:00:00+05:30,1120.25,253038
2024-02-01 00:00:00+05:30,1114.449951171875,158837
2024-02-02 00:00:00+05:30,1108.75,87784
2024-02-05 00:00:00+05:30,1134.3499755859375,463804
2024-02-06 00:00:00+05:30,1199.1500244140625,2350648
2024-02-07 00:00:00+05:30,1225.5,922586
2024-02-08 00:00:00+05:30,1215.75,820166
2024-02-09 00:00:00+05:30,1195.5999755859375,256840
2024-02-12 00:00:00+05:30,1168.199951171875,576271
2024-02-13 00:00:00+05:30,1160.6500244140625,334482
2024-02-14 00:00:00+05:30,1154.699951171875,1103355
2024-02-15 00:00:00+05:30,1152.3499755859375,777977
2024-02-16 00:00:00+05:30,1241.449951171875,2036820
2024-02-19 00:00:00+05:30,1235.949951171875,305423
2024-02-20 00:00:00+05:30,1235.4000244140625,267316
2024-02-21 00:00:00+05:30,1220.3499755859375,191023
2024-02-22 00:00:00+05:30,1230.699951171875,180032
2024-02-23 00:00:00+05:30,1217.699951171875,89570
2024-02-26 00:00:00+05:30,1214.5,163516
2024-02-27 00:00:00+05:30,1194.8499755859375,212369
2024-02-28 00:00:00+05:30,1188.300048828125,314291
2024-02-29 00:00:00+05:30,1193.25,448113
2024-03-01 00:00:00+05:30,1193.050048828125,114577
2024-03-04 00:00:00+05:30,1201.800048828125,236014
2024-03-05 00:00:00+05:30,1189.699951171875,112283
2024-03-06 00:00:00+05:30,1198.699951171875,270547
2024-03-07 00:00:00+05:30,1187.550048828125,134051
2024-03-11 00:00:00+05:30,1189.6500244140625,218941
2024-03-12 00:00:00+05:30,1177.25,265483
2024-03-13 00:00:00+05:30,1133.25,189961
2024-03-14 00:00:00+05:30,1183.199951171875,1341365
2024-03-15 00:00:00+05:30,1165.5999755859375,231007
2024-03-18 00:00:00+05:30,1165.050048828125,254407
2024-03-19 00:00:00+05:30,1144.1500244140625,191008
2024-03-20 00:00:00+05:30,1160.949951171875,241592
2024-03-21 00:00:00+05:30,1174.1500244140625,309808
2024-03-22 00:00:00+05:30,1196.050048828125,748972
2024-03-26 00:00:00+05:30,1200.9000244140625,484695
2024-03-27 00:00:00+05:30,1205.300048828125,383672
2024-03-28 00:00:00+05:30,1237.4000244140625,668011
2024-04-01 00:00:00+05:30,1241.050048828125,349243
2024-04-02 00:00:00+05:30,1233.550048828125,198825
2024-04-03 00:00:00+05:30,1224.3499755859375,1653542
2024-04-04 00:00:00+05:30,1276.1500244140625,1879382
2024-04-05 00:00:00+05:30,1314.550048828125,2753390
2024-04-08 00:00:00+05:30,1294.5,1531611
2024-04-09 00:00:00+05:30,1322.1500244140625,1078562
