Date,Close,Volume
2024-01-10 00:00:00+05:30,24609.25,33691
2024-01-11 00:00:00+05:30,25339.650390625,42601
2024-01-12 00:00:00+05:30,25748.900390625,37367
2024-01-15 00:00:00+05:30,26210.44921875,33616
2024-01-16 00:00:00+05:30,25806.5,51548
2024-01-17 00:00:00+05:30,25730.69921875,15925
2024-01-18 00:00:00+05:30,25737.5,14103
2024-01-19 00:00:00+05:30,25867.0,9675
2024-01-23 00:00:00+05:30,25481.400390625,15952
2024-01-24 00:00:00+05:30,25598.599609375,12433
2024-01-25 00:00:00+05:30,25060.75,27325
2024-01-29 00:00:00+05:30,25568.05078125,32932
2024-01-30 00:00:00+05:30,25508.650390625,13033
2024-01-31 00:00:00+05:30,25906.94921875,23752
2024-02-01 00:00:00+05:30,25887.0,9535
2024-02-02 00:00:00+05:30,28064.30078125,103081
2024-02-05 00:00:00+05:30,28069.5,30098
2024-02-06 00:00:00+05:30,28319.0,13959
2024-02-07 00:00:00+05:30,28727.400390625,15152
2024-02-08 00:00:00+05:30,28258.30078125,16917
2024-02-09 00:00:00+05:30,28083.69921875,13645
2024-02-12 00:00:00+05:30,28477.80078125,31271
2024-02-13 00:00:00+05:30,28884.900390625,12964
2024-02-14 00:00:00+05:30,29367.55078125,12941
2024-02-15 00:00:00+05:30,29183.94921875,9518
2024-02-16 00:00:00+05:30,29538.599609375,7903
2024-02-19 00:00:00+05:30,29526.69921875,12349
2024-02-20 00:00:00+05:30,29191.05078125,7538
2024-02-21 00:00:00+05:30,29131.349609375,7813
2024-02-22 00:00:00+05:30,28855.80078125,13290
2024-02-23 00:00:00+05:30,28707.80078125,8697
2024-02-26 00:00:00+05:30,28458.599609375,48847
2024-02-27 00:00:00+05:30,28670.349609375,6347
2024-02-28 00:00:00+05:30,28610.0,15458
2024-02-29 00:00:00+05:30,28434.19921875,15096
2024-03-01 00:00:00+05:30,28216.650390625,9277
2024-03-04 00:00:00+05:30,27606.0,14704
2024-03-05 00:00:00+05:30,27370.44921875,6108
2024-03-06 00:00:00+05:30,27321.5,9022
2024-03-07 00:00:00+05:30,27434.94921875,4563
2024-03-11 00:00:00+05:30,27229.55078125,18245
2024-03-12 00:00:00+05:30,26993.69921875,7102
2024-03-13 00:00:00+05:30,27401.94921875,12992
2024-03-14 00:00:00+05:30,28308.099609375,31673
2024-03-15 00:00:00+05:30,28404.349609375,14070
2024-03-18 00:00:00+05:30,28604.150390625,19878
2024-03-19 00:00:00+05:30,28291.5,9557
2024-03-20 00:00:00+05:30,27688.80078125,11001
2024-03-21 00:00:00+05:30,27673.25,9629
2024-03-22 00:00:00+05:30,27067.099609375,21967
2024-03-26 00:00:00+05:30,26701.05078125,14019
2024-03-27 00:00:00+05:30,26711.05078125,17617
2024-03-28 00:00:00+05:30,27120.80078125,33995
2024-04-01 00:00:00+05:30,27521.30078125,12958
2024-04-02 00:00:00+05:30,27282.900390625,8694
2024-04-03 00:00:00+05:30,26714.44921875,17085
2024-04-04 00:00:00+05:30,26606.400390625,12556
2024-04-05 00:00:00+05:30,26636.900390625,8001
2024-04-08 00:00:00+05:30,26400.400390625,15077
2024-04-09 00:00:00+05:30,26420.5,29893
