Date,Close,Volume
2024-01-10 00:00:00+05:30,1107.0,5934163
2024-01-11 00:00:00+05:30,1125.75,4683035
2024-01-12 00:00:00+05:30,1120.3499755859375,5616755
2024-01-15 00:00:00+05:30,1119.5,6719079
2024-01-16 00:00:00+05:30,1119.0999755859375,5229753
2024-01-17 00:00:00+05:30,1082.300048828125,24913719
2024-01-18 00:00:00+05:30,1097.5,11473135
2024-01-19 00:00:00+05:30,1116.550048828125,12303696
2024-01-23 00:00:00+05:30,1089.25,18924087
2024-01-24 00:00:00+05:30,1059.1500244140625,20884046
2024-01-25 00:00:00+05:30,1042.25,20835434
2024-01-29 00:00:00+05:30,1061.25,11188604
2024-01-30 00:00:00+05:30,1054.0999755859375,9426983
2024-01-31 00:00:00+05:30,1067.75,12600390
2024-02-01 00:00:00+05:30,1084.25,9756682
2024-02-02 00:00:00+05:30,1067.050048828125,8667415
2024-02-05 00:00:00+05:30,1061.5,12569454
2024-02-06 00:00:00+05:30,1050.050048828125,8011171
2024-02-07 00:00:00+05:30,1069.0999755859375,7281793
2024-02-08 00:00:00+05:30,1035.9000244140625,9869141
2024-02-09 00:00:00+05:30,1051.4000244140625,8233454
2024-02-12 00:00:00+05:30,1046.699951171875,8694379
2024-02-13 00:00:00+05:30,1070.75,8413609
2024-02-14 00:00:00+05:30,1096.8499755859375,16609115
2024-02-15 00:00:00+05:30,1072.199951171875,11780823
2024-02-16 00:00:00+05:30,1068.75,8660907
2024-02-19 00:00:00+05:30,1062.949951171875,7562645
2024-02-20 00:00:00+05:30,1088.5999755859375,8722800
2024-02-21 00:00:00+05:30,1084.199951171875,9177213
2024-02-22 00:00:00+05:30,1100.9000244140625,14633340
2024-02-23 00:00:00+05:30,1096.800048828125,6250943
2024-02-26 00:00:00+05:30,1085.199951171875,5354189
2024-02-27 00:00:00+05:30,1079.050048828125,6546815
2024-02-28 00:00:00+05:30,1074.199951171875,7643191
2024-02-29 00:00:00+05:30,1075.0999755859375,13648997
2024-03-01 00:00:00+05:30,1099.25,4819390
2024-03-04 00:00:00+05:30,1106.75,5895441
2024-03-05 00:00:00+05:30,1100.800048828125,4851446
2024-03-06 00:00:00+05:30,1125.0,13787638
2024-03-07 00:00:00+05:30,1111.449951171875,6943879
2024-03-11 00:00:00+05:30,1105.0999755859375,6751641
2024-03-12 00:00:00+05:30,1097.0,9817138
2024-03-13 00:00:00+05:30,1080.4000244140625,11503890
2024-03-14 00:00:00+05:30,1058.25,10253613
2024-03-15 00:00:00+05:30,1046.4000244140625,17798175
2024-03-18 00:00:00+05:30,1061.3499755859375,7612407
2024-03-19 00:00:00+05:30,1050.800048828125,6728886
2024-03-20 00:00:00+05:30,1034.75,12619644
2024-03-21 00:00:00+05:30,1035.5999755859375,9903738
2024-03-22 00:00:00+05:30,1033.300048828125,9891194
2024-03-26 00:00:00+05:30,1040.550048828125,9656767
2024-03-27 00:00:00+05:30,1052.8499755859375,17027308
2024-03-28 00:00:00+05:30,1047.199951171875,10235318
2024-04-01 00:00:00+05:30,1053.0999755859375,5484556
2024-04-02 00:00:00+05:30,1047.199951171875,13617893
2024-04-03 00:00:00+05:30,1063.25,11573590
2024-04-04 00:00:00+05:30,1062.949951171875,17964844
2024-04-05 00:00:00+05:30,1059.0999755859375,9210187
2024-04-08 00:00:00+05:30,1076.050048828125,4967186
2024-04-09 00:00:00+05:30,1080.0,11385226
