Date,Close,Volume
2024-01-10 00:00:00+05:30,1214.883544921875,1003899
2024-01-11 00:00:00+05:30,1229.966552734375,674707
2024-01-12 00:00:00+05:30,1245.0994873046875,1453561
2024-01-15 00:00:00+05:30,1276.8138427734375,2266938
2024-01-16 00:00:00+05:30,1297.989990234375,2510614
2024-01-17 00:00:00+05:30,1286.6527099609375,2378717
2024-01-18 00:00:00+05:30,1290.1988525390625,1912562
2024-01-19 00:00:00+05:30,1264.128173828125,1372449
2024-01-23 00:00:00+05:30,1218.8790283203125,2858244
2024-01-24 00:00:00+05:30,1244.400390625,1810867
2024-01-25 00:00:00+05:30,1243.301513671875,1302157
2024-01-29 00:00:00+05:30,1229.417236328125,2511468
2024-01-30 00:00:00+05:30,1212.68603515625,3016003
2024-01-31 00:00:00+05:30,1182.819580078125,2760030
2024-02-01 00:00:00+05:30,1143.7635498046875,2884912
2024-02-02 00:00:00+05:30,1159.545654296875,1664980
2024-02-05 00:00:00+05:30,1135.0732421875,1564033
2024-02-06 00:00:00+05:30,1155.75,2243173
2024-02-07 00:00:00+05:30,1159.800048828125,2520205
2024-02-08 00:00:00+05:30,1133.449951171875,3061436
2024-02-09 00:00:00+05:30,1122.300048828125,2363941
2024-02-12 00:00:00+05:30,1101.550048828125,850214
2024-02-13 00:00:00+05:30,1141.699951171875,3317561
2024-02-14 00:00:00+05:30,1125.199951171875,775287
2024-02-15 00:00:00+05:30,1124.5,1815648
2024-02-16 00:00:00+05:30,1144.0,1011354
2024-02-19 00:00:00+05:30,1133.3499755859375,911475
2024-02-20 00:00:00+05:30,1099.9000244140625,2572662
2024-02-21 00:00:00+05:30,1085.550048828125,2133034
2024-02-22 00:00:00+05:30,1082.449951171875,1546459
2024-02-23 00:00:00+05:30,1105.4000244140625,1687284
2024-02-26 00:00:00+05:30,1110.8499755859375,1112759
2024-02-27 00:00:00+05:30,1098.6500244140625,1977469
2024-02-28 00:00:00+05:30,1069.699951171875,1184413
2024-02-29 00:00:00+05:30,1089.199951171875,1362002
2024-03-01 00:00:00+05:30,1095.8499755859375,639779
2024-03-04 00:00:00+05:30,1075.550048828125,1497000
2024-03-05 00:00:00+05:30,1046.9000244140625,2399949
2024-03-06 00:00:00+05:30,1019.5999755859375,2251068
2024-03-07 00:00:00+05:30,1083.25,4704679
2024-03-11 00:00:00+05:30,1095.449951171875,2070659
2024-03-12 00:00:00+05:30,1066.449951171875,1860620
2024-03-13 00:00:00+05:30,1048.300048828125,2403094
2024-03-14 00:00:00+05:30,1070.8499755859375,1692979
2024-03-15 00:00:00+05:30,1067.8499755859375,1670380
2024-03-18 00:00:00+05:30,1056.4000244140625,824132
2024-03-19 00:00:00+05:30,1046.75,3933520
2024-03-20 00:00:00+05:30,1044.800048828125,1241436
2024-03-21 00:00:00+05:30,1074.199951171875,3184470
2024-03-22 00:00:00+05:30,1089.4000244140625,1861277
2024-03-26 00:00:00+05:30,1115.199951171875,3092010
2024-03-27 00:00:00+05:30,1130.199951171875,1445844
2024-03-28 00:00:00+05:30,1156.5999755859375,1845633
2024-04-01 00:00:00+05:30,1185.4000244140625,1170898
2024-04-02 00:00:00+05:30,1197.25,1552331
2024-04-03 00:00:00+05:30,1194.75,1645617
2024-04-04 00:00:00+05:30,1196.3499755859375,1568022
2024-04-05 00:00:00+05:30,1217.6500244140625,1353217
2024-04-08 00:00:00+05:30,1203.050048828125,1710691
2024-04-09 00:00:00+05:30,1210.0999755859375,956608
