Date,Close,Volume
2024-01-10 00:00:00+05:30,1388.050048828125,639538
2024-01-11 00:00:00+05:30,1393.25,302118
2024-01-12 00:00:00+05:30,1394.0999755859375,446952
2024-01-15 00:00:00+05:30,1372.800048828125,781961
2024-01-16 00:00:00+05:30,1374.199951171875,1288819
2024-01-17 00:00:00+05:30,1454.449951171875,5235862
2024-01-18 00:00:00+05:30,1440.050048828125,503202
2024-01-19 00:00:00+05:30,1486.949951171875,1134043
2024-01-23 00:00:00+05:30,1479.199951171875,1546007
2024-01-24 00:00:00+05:30,1508.5,594375
2024-01-25 00:00:00+05:30,1482.199951171875,324540
2024-01-29 00:00:00+05:30,1488.8499755859375,374957
2024-01-30 00:00:00+05:30,1499.699951171875,805250
2024-01-31 00:00:00+05:30,1497.0999755859375,506409
2024-02-01 00:00:00+05:30,1512.3499755859375,339207
2024-02-02 00:00:00+05:30,1499.050048828125,335712
2024-02-05 00:00:00+05:30,1518.5999755859375,379612
2024-02-06 00:00:00+05:30,1590.949951171875,1019177
2024-02-07 00:00:00+05:30,1624.5999755859375,1029393
2024-02-08 00:00:00+05:30,1620.699951171875,831036
2024-02-09 00:00:00+05:30,1638.4000244140625,626195
2024-02-12 00:00:00+05:30,1615.300048828125,644401
2024-02-13 00:00:00+05:30,1630.6500244140625,669899
2024-02-14 00:00:00+05:30,1639.5999755859375,238109
2024-02-15 00:00:00+05:30,1649.550048828125,329883
2024-02-16 00:00:00+05:30,1645.4000244140625,783069
2024-02-19 00:00:00+05:30,1642.949951171875,661296
2024-02-20 00:00:00+05:30,1648.949951171875,894551
2024-02-21 00:00:00+05:30,1644.550048828125,511833
2024-02-22 00:00:00+05:30,1646.25,394970
2024-02-23 00:00:00+05:30,1639.25,301727
2024-02-26 00:00:00+05:30,1650.550048828125,347806
2024-02-27 00:00:00+05:30,1726.75,3828778
2024-02-28 00:00:00+05:30,1724.449951171875,2135960
2024-02-29 00:00:00+05:30,1711.75,3109844
2024-03-01 00:00:00+05:30,1643.8499755859375,1532835
2024-03-04 00:00:00+05:30,1650.0999755859375,861437
2024-03-05 00:00:00+05:30,1652.449951171875,665170
2024-03-06 00:00:00+05:30,1655.800048828125,850658
2024-03-07 00:00:00+05:30,1666.1500244140625,907857
2024-03-11 00:00:00+05:30,1654.3499755859375,589504
2024-03-12 00:00:00+05:30,1661.0999755859375,1272822
2024-03-13 00:00:00+05:30,1643.25,1712838
2024-03-14 00:00:00+05:30,1661.9000244140625,482962
2024-03-18 00:00:00+05:30,1656.3499755859375,1258890
2024-03-19 00:00:00+05:30,1657.0,661062
2024-03-20 00:00:00+05:30,1640.4000244140625,404017
2024-03-21 00:00:00+05:30,1673.050048828125,382800
2024-03-22 00:00:00+05:30,1669.8499755859375,363547
2024-03-26 00:00:00+05:30,1648.25,1816648
2024-03-27 00:00:00+05:30,1662.6500244140625,209280
2024-03-28 00:00:00+05:30,1684.5,687954
2024-04-01 00:00:00+05:30,1697.8499755859375,296627
2024-04-02 00:00:00+05:30,1688.9000244140625,334235
2024-04-03 00:00:00+05:30,1692.699951171875,635748
2024-04-04 00:00:00+05:30,1638.300048828125,665511
2024-04-05 00:00:00+05:30,1717.800048828125,1085353
2024-04-08 00:00:00+05:30,1710.699951171875,378044
2024-04-09 00:00:00+05:30,1702.300048828125,626217
