Date,Close,Volume
2024-01-10 00:00:00+05:30,6134.0576171875,208245
2024-01-11 00:00:00+05:30,6219.65380859375,431230
2024-01-12 00:00:00+05:30,6573.205078125,1252771
2024-01-15 00:00:00+05:30,6594.49169921875,731362
2024-01-16 00:00:00+05:30,6577.4921875,263369
2024-01-17 00:00:00+05:30,6607.35400390625,299390
2024-01-18 00:00:00+05:30,6467.4189453125,541380
2024-01-19 00:00:00+05:30,6396.37939453125,400947
2024-01-23 00:00:00+05:30,6183.26171875,689002
2024-01-24 00:00:00+05:30,6350.3662109375,345532
2024-01-25 00:00:00+05:30,6186.701171875,392096
2024-01-29 00:00:00+05:30,6236.25439453125,423776
2024-01-30 00:00:00+05:30,6226.33349609375,546835
2024-01-31 00:00:00+05:30,6231.6181640625,337292
2024-02-01 00:00:00+05:30,6151.505859375,290416
2024-02-02 00:00:00+05:30,6406.35009765625,518712
2024-02-05 00:00:00+05:30,6366.2998046875,430785
2024-02-06 00:00:00+05:30,6560.7998046875,434992
2024-02-07 00:00:00+05:30,6583.5,237786
2024-02-08 00:00:00+05:30,6608.35009765625,163963
2024-02-09 00:00:00+05:30,6500.75,182879
2024-02-12 00:00:00+05:30,6666.2001953125,881053
2024-02-13 00:00:00+05:30,6661.89990234375,356627
2024-02-14 00:00:00+05:30,6472.14990234375,335871
2024-02-15 00:00:00+05:30,6644.7998046875,171082
2024-02-16 00:00:00+05:30,6665.39990234375,319668
2024-02-19 00:00:00+05:30,6754.89990234375,370439
2024-02-20 00:00:00+05:30,6653.4501953125,285213
2024-02-21 00:00:00+05:30,6546.0,303362
2024-02-22 00:00:00+05:30,6617.7001953125,198579
2024-02-23 00:00:00+05:30,6606.0,196052
2024-02-26 00:00:00+05:30,6593.39990234375,755379
2024-02-27 00:00:00+05:30,6561.5498046875,112860
2024-02-28 00:00:00+05:30,6464.64990234375,192687
2024-02-29 00:00:00+05:30,6554.0498046875,202478
2024-03-01 00:00:00+05:30,6504.7001953125,475667
2024-03-04 00:00:00+05:30,6442.7001953125,446281
2024-03-05 00:00:00+05:30,6316.4501953125,265245
2024-03-06 00:00:00+05:30,6323.2998046875,429399
2024-03-07 00:00:00+05:30,6253.7001953125,233446
2024-03-11 00:00:00+05:30,6247.64990234375,486927
2024-03-12 00:00:00+05:30,6263.64990234375,277022
2024-03-13 00:00:00+05:30,6173.60009765625,364200
2024-03-14 00:00:00+05:30,6087.60009765625,439378
2024-03-15 00:00:00+05:30,6116.39990234375,210374
2024-03-18 00:00:00+05:30,5697.14990234375,1433639
2024-03-19 00:00:00+05:30,5557.5498046875,594997
2024-03-20 00:00:00+05:30,5529.75,334922
2024-03-21 00:00:00+05:30,5706.75,592395
2024-03-22 00:00:00+05:30,5540.10009765625,1055867
2024-03-26 00:00:00+05:30,5547.2998046875,206027
2024-03-27 00:00:00+05:30,5549.25,248089
2024-03-28 00:00:00+05:30,5502.4501953125,262188
2024-04-01 00:00:00+05:30,5484.0498046875,503910
2024-04-02 00:00:00+05:30,5556.25,182235
2024-04-03 00:00:00+05:30,5662.60009765625,700786
2024-04-04 00:00:00+05:30,5819.4501953125,647624
2024-04-05 00:00:00+05:30,5782.89990234375,222769
2024-04-08 00:00:00+05:30,5682.2001953125,391144
2024-04-09 00:00:00+05:30,5711.64990234375,306416
